id,x,y
0,0.048582995951417005,0.2222222222222222
1,0.048582995951417005,0.2222222222222222
2,0.048582995951417005,0.2222222222222222
3,0.048582995951417005,0.2222222222222222
4,0.048582995951417005,0.2222222222222222
5,0.048582995951417005,0.2222222222222222
6,0.048582995951417005,0.2222222222222222
7,0.048582995951417005,0.2222222222222222
8,0.048582995951417005,0.2222222222222222
9,0.048582995951417005,0.2222222222222222
10,0.048582995951417005,0.2222222222222222
11,0.048582995951417005,0.2222222222222222
12,0.048582995951417005,0.2222222222222222
13,0.048582995951417005,0.2222222222222222
14,0.048582995951417005,0.2222222222222222
15,0.048582995951417005,0.2222222222222222
16,0.048582995951417005,0.2222222222222222
17,0.048582995951417005,0.2222222222222222
18,0.048582995951417005,0.2222222222222222
19,0.048582995951417005,0.2222222222222222
20,0.048582995951417005,0.2222222222222222
21,0.048582995951417005,0.2222222222222222
22,0.048582995951417005,0.2222222222222222
23,0.048582995951417005,0.2222222222222222
24,0.048582995951417005,0.2222222222222222
25,0.048582995951417005,0.2222222222222222
26,0.048582995951417005,0.2222222222222222
27,0.048582995951417005,0.2222222222222222
28,0.048582995951417005,0.2222222222222222
29,0.048582995951417005,0.2222222222222222
30,0.048582995951417005,0.2222222222222222
31,0.048582995951417005,0.2222222222222222
32,0.048582995951417005,0.2222222222222222
33,0.048582995951417005,0.2222222222222222
34,0.048582995951417005,0.2222222222222222
35,0.048582995951417005,0.2222222222222222
36,0.048582995951417005,0.2222222222222222
37,0.048582995951417005,0.2222222222222222
38,0.048582995951417005,0.2222222222222222
39,0.048582995951417005,0.2222222222222222
40,0.048582995951417005,0.2222222222222222
41,0.048582995951417005,0.2222222222222222
42,0.048582995951417005,0.2222222222222222
43,0.048582995951417005,0.2222222222222222
44,0.048582995951417005,0.2222222222222222
45,0.048582995951417005,0.2222222222222222
46,0.048582995951417005,0.2222222222222222
47,0.048582995951417005,0.2222222222222222
48,0.048582995951417005,0.2222222222222222
49,0.048582995951417005,0.2222222222222222
50,0.048582995951417005,0.2222222222222222
51,0.048582995951417005,0.2222222222222222
52,0.048582995951417005,0.2222222222222222
53,0.04959514170040486,0.2222222222222222
54,0.05060728744939271,0.2222222222222222
55,0.05161943319838057,0.2222222222222222
56,0.05263157894736842,0.2222222222222222
57,0.05263157894736842,0.2222222222222222
58,0.05263157894736842,0.2222222222222222
59,0.05668016194331984,0.2222222222222222
60,0.06072874493927125,0.2222222222222222
61,0.06275303643724696,0.2222222222222222
62,0.06477732793522267,0.2222222222222222
63,0.06680161943319839,0.2222222222222222
64,0.0708502024291498,0.2222222222222222
65,0.0728744939271255,0.2222222222222222
66,0.07388663967611336,0.2222222222222222
67,0.07692307692307693,0.2222222222222222
68,0.08097165991902834,0.2222222222222222
69,0.08502024291497975,0.2222222222222222
70,0.08704453441295547,0.2222222222222222
71,0.08906882591093117,0.2222222222222222
72,0.0931174089068826,0.2222222222222222
73,0.09919028340080972,0.2222222222222222
74,0.10121457489878542,0.2222222222222222
75,0.10526315789473684,0.2222222222222222
76,0.10931174089068826,0.2222222222222222
77,0.11032388663967611,0.2222222222222222
78,0.11538461538461539,0.2222222222222222
79,0.1214574898785425,0.2222222222222222
80,0.12651821862348178,0.2239858906525573
81,0.12854251012145748,0.2239858906525573
82,0.13360323886639677,0.2239858906525573
83,0.13866396761133604,0.2257495590828924
84,0.1437246963562753,0.2275132275132275
85,0.145748987854251,0.2275132275132275
86,0.14979757085020243,0.2275132275132275
87,0.15384615384615385,0.2310405643738977
88,0.15890688259109312,0.2310405643738977
89,0.16093117408906882,0.2310405643738977
90,0.1659919028340081,0.2328042328042328
91,0.1700404858299595,0.2328042328042328
92,0.17307692307692307,0.2345679012345679
93,0.1791497975708502,0.2345679012345679
94,0.1862348178137652,0.23809523809523808
95,0.18927125506072875,0.23809523809523808
96,0.19230769230769232,0.23809523809523808
97,0.19635627530364372,0.24162257495590828
98,0.201417004048583,0.24338624338624337
99,0.2034412955465587,0.24338624338624337
100,0.20951417004048584,0.24338624338624337
101,0.2125506072874494,0.24514991181657847
102,0.2165991902834008,0.24514991181657847
103,0.21862348178137653,0.24514991181657847
104,0.21963562753036436,0.24867724867724866
105,0.22267206477732793,0.25044091710758376
106,0.2236842105263158,0.25044091710758376
107,0.2257085020242915,0.25220458553791886
108,0.22773279352226722,0.25220458553791886
109,0.23076923076923078,0.25220458553791886
110,0.23481781376518218,0.25573192239858905
111,0.23582995951417005,0.25749559082892415
112,0.2388663967611336,0.25749559082892415
113,0.2388663967611336,0.25749559082892415
114,0.23987854251012145,0.25925925925925924
115,0.242914979757085,0.26278659611992944
116,0.242914979757085,0.26278659611992944
117,0.24493927125506074,0.26455026455026454
118,0.24696356275303644,0.26631393298059963
119,0.25,0.26631393298059963
120,0.25101214574898784,0.26631393298059963
121,0.2550607287449393,0.2698412698412698
122,0.2550607287449393,0.2698412698412698
123,0.2591093117408907,0.27336860670194
124,0.2611336032388664,0.27336860670194
125,0.2611336032388664,0.27336860670194
126,0.26417004048583,0.2786596119929453
127,0.26720647773279355,0.2804232804232804
128,0.2682186234817814,0.2804232804232804
129,0.2702429149797571,0.2857142857142857
130,0.2722672064777328,0.2874779541446208
131,0.2742914979757085,0.2892416225749559
132,0.27530364372469635,0.291005291005291
133,0.2773279352226721,0.2945326278659612
134,0.2793522267206478,0.2962962962962963
135,0.28036437246963564,0.2998236331569665
136,0.28036437246963564,0.2998236331569665
137,0.2813765182186235,0.30158730158730157
138,0.2823886639676113,0.30335097001763667
139,0.2823886639676113,0.30335097001763667
140,0.2834008097165992,0.30864197530864196
141,0.28441295546558704,0.31040564373897706
142,0.28441295546558704,0.31040564373897706
143,0.2854251012145749,0.31393298059964725
144,0.28643724696356276,0.31569664902998235
145,0.28643724696356276,0.31569664902998235
146,0.2874493927125506,0.31922398589065254
147,0.2874493927125506,0.32098765432098764
148,0.2874493927125506,0.32275132275132273
149,0.28846153846153844,0.32275132275132273
150,0.29048582995951416,0.32451499118165783
151,0.29048582995951416,0.3262786596119929
152,0.291497975708502,0.328042328042328
153,0.291497975708502,0.3298059964726631
154,0.2925101214574899,0.3333333333333333
155,0.2925101214574899,0.3333333333333333
156,0.2935222672064777,0.3350970017636684
157,0.2935222672064777,0.3368606701940035
158,0.29554655870445345,0.3368606701940035
159,0.29554655870445345,0.3386243386243386
160,0.29554655870445345,0.3403880070546737
161,0.29554655870445345,0.3421516754850088
162,0.29554655870445345,0.3421516754850088
163,0.29554655870445345,0.3439153439153439
164,0.2965587044534413,0.3492063492063492
165,0.2965587044534413,0.3492063492063492
166,0.2965587044534413,0.3509700176366843
167,0.2965587044534413,0.3527336860670194
168,0.2965587044534413,0.3544973544973545
169,0.2965587044534413,0.3562610229276896
170,0.2965587044534413,0.35802469135802467
171,0.2965587044534413,0.36155202821869487
172,0.2965587044534413,0.36507936507936506
173,0.2965587044534413,0.36684303350970016
174,0.2965587044534413,0.36860670194003525
175,0.2965587044534413,0.37213403880070545
176,0.2965587044534413,0.37213403880070545
177,0.2965587044534413,0.37566137566137564
178,0.29554655870445345,0.37918871252204583
179,0.29554655870445345,0.3844797178130511
180,0.29554655870445345,0.3862433862433862
181,0.29554655870445345,0.3897707231040564
182,0.29453441295546556,0.3932980599647266
183,0.2935222672064777,0.3932980599647266
184,0.2935222672064777,0.3950617283950617
185,0.2925101214574899,0.400352733686067
186,0.291497975708502,0.4021164021164021
187,0.291497975708502,0.4021164021164021
188,0.2894736842105263,0.4074074074074074
189,0.2894736842105263,0.4091710758377425
190,0.2894736842105263,0.4126984126984127
191,0.2894736842105263,0.4126984126984127
192,0.2874493927125506,0.4144620811287478
193,0.2874493927125506,0.41622574955908287
194,0.2874493927125506,0.41798941798941797
195,0.2874493927125506,0.41975308641975306
196,0.2874493927125506,0.42151675485008816
197,0.28643724696356276,0.42504409171075835
198,0.28643724696356276,0.42504409171075835
199,0.28643724696356276,0.42857142857142855
200,0.28643724696356276,0.42857142857142855
201,0.28643724696356276,0.43033509700176364
202,0.28643724696356276,0.43209876543209874
203,0.28643724696356276,0.43386243386243384
204,0.28643724696356276,0.43562610229276894
205,0.28643724696356276,0.43562610229276894
206,0.28643724696356276,0.43738977072310403
207,0.28643724696356276,0.4409171075837742
208,0.28643724696356276,0.4409171075837742
209,0.28643724696356276,0.4426807760141093
210,0.28643724696356276,0.4444444444444444
211,0.28643724696356276,0.4462081128747795
212,0.28643724696356276,0.4479717813051146
213,0.28643724696356276,0.4497354497354497
214,0.28643724696356276,0.4497354497354497
215,0.28643724696356276,0.4532627865961199
216,0.28643724696356276,0.4532627865961199
217,0.28643724696356276,0.4567901234567901
218,0.28643724696356276,0.4567901234567901
219,0.28643724696356276,0.4603174603174603
220,0.28643724696356276,0.4620811287477954
221,0.2874493927125506,0.4638447971781305
222,0.2874493927125506,0.4656084656084656
223,0.2874493927125506,0.4691358024691358
224,0.2874493927125506,0.4708994708994709
225,0.28846153846153844,0.47442680776014107
226,0.28846153846153844,0.47619047619047616
227,0.28846153846153844,0.47795414462081126
228,0.2894736842105263,0.47971781305114636
229,0.2894736842105263,0.48324514991181655
230,0.291497975708502,0.48500881834215165
231,0.291497975708502,0.48853615520282184
232,0.291497975708502,0.48853615520282184
233,0.2925101214574899,0.49206349206349204
234,0.29453441295546556,0.49559082892416223
235,0.29554655870445345,0.4991181657848324
236,0.2975708502024291,0.5008818342151675
237,0.3006072874493927,0.5061728395061729
238,0.3026315789473684,0.5114638447971781
239,0.30465587044534415,0.5132275132275133
240,0.3097165991902834,0.5185185185185185
241,0.31275303643724695,0.5202821869488536
242,0.31376518218623484,0.5202821869488536
243,0.3157894736842105,0.5220458553791887
244,0.3157894736842105,0.5220458553791887
245,0.3157894736842105,0.5238095238095238
246,0.3157894736842105,0.5238095238095238
247,0.3157894736842105,0.5238095238095238
248,0.3157894736842105,0.5238095238095238
249,0.3157894736842105,0.5238095238095238
250,0.3168016194331984,0.5238095238095238
251,0.3168016194331984,0.5238095238095238
252,0.31983805668016196,0.527336860670194
253,0.31983805668016196,0.527336860670194
254,0.32186234817813764,0.527336860670194
255,0.32388663967611336,0.5308641975308642
256,0.3259109311740891,0.5326278659611993
257,0.32793522267206476,0.5343915343915344
258,0.32793522267206476,0.5343915343915344
259,0.3309716599190283,0.5343915343915344
260,0.33299595141700405,0.5379188712522046
261,0.3340080971659919,0.5379188712522046
262,0.33805668016194335,0.5379188712522046
263,0.340080971659919,0.5396825396825397
264,0.3441295546558704,0.5396825396825397
265,0.34615384615384615,0.5396825396825397
266,0.3481781376518219,0.5396825396825397
267,0.3522267206477733,0.5396825396825397
268,0.3562753036437247,0.5396825396825397
269,0.36133603238866396,0.5396825396825397
270,0.36538461538461536,0.5396825396825397
271,0.37044534412955465,0.5396825396825397
272,0.3724696356275304,0.5396825396825397
273,0.3775303643724696,0.5396825396825397
274,0.38360323886639675,0.5396825396825397
275,0.3896761133603239,0.5396825396825397
276,0.39271255060728744,0.5396825396825397
277,0.39979757085020245,0.5396825396825397
278,0.4068825910931174,0.5396825396825397
279,0.41295546558704455,0.5396825396825397
280,0.4149797570850202,0.5396825396825397
281,0.4200404858299595,0.5396825396825397
282,0.4251012145748988,0.5379188712522046
283,0.42611336032388664,0.5379188712522046
284,0.4331983805668016,0.5343915343915344
285,0.44129554655870445,0.5343915343915344
286,0.44534412955465585,0.5291005291005291
287,0.4483805668016194,0.5291005291005291
288,0.4534412955465587,0.5255731922398589
289,0.4564777327935223,0.5255731922398589
290,0.4605263157894737,0.5202821869488536
291,0.46356275303643724,0.5202821869488536
292,0.47368421052631576,0.5185185185185185
293,0.4817813765182186,0.5167548500881834
294,0.4898785425101215,0.5132275132275133
295,0.4939271255060729,0.5132275132275133
296,0.4979757085020243,0.5132275132275133
297,0.5060728744939271,0.5097001763668431
298,0.5091093117408907,0.5097001763668431
299,0.5222672064777328,0.5097001763668431
300,0.5364372469635628,0.5097001763668431
301,0.5506072874493927,0.5097001763668431
302,0.5566801619433198,0.5097001763668431
303,0.5678137651821862,0.5097001763668431
304,0.582995951417004,0.5097001763668431
305,0.5870445344129555,0.5097001763668431
306,0.5921052631578947,0.5097001763668431
307,0.5951417004048583,0.5132275132275133
308,0.5961538461538461,0.5132275132275133
309,0.5981781376518218,0.5132275132275133
310,0.5991902834008097,0.5132275132275133
311,0.6022267206477733,0.5132275132275133
312,0.6032388663967612,0.5132275132275133
313,0.6052631578947368,0.5132275132275133
314,0.6072874493927125,0.5132275132275133
315,0.6072874493927125,0.5132275132275133
316,0.6093117408906883,0.5149911816578483
317,0.611336032388664,0.5167548500881834
318,0.6123481781376519,0.5167548500881834
319,0.6143724696356275,0.5185185185185185
320,0.6153846153846154,0.5202821869488536
321,0.618421052631579,0.5238095238095238
322,0.6204453441295547,0.527336860670194
323,0.6204453441295547,0.527336860670194
324,0.6234817813765182,0.5308641975308642
325,0.6255060728744939,0.5343915343915344
326,0.6265182186234818,0.5361552028218695
327,0.6265182186234818,0.5361552028218695
328,0.6295546558704453,0.5414462081128748
329,0.631578947368421,0.5485008818342152
330,0.6336032388663968,0.5520282186948854
331,0.6346153846153846,0.5555555555555556
332,0.6356275303643725,0.5590828924162258
333,0.6356275303643725,0.5590828924162258
334,0.6366396761133604,0.562610229276896
335,0.6366396761133604,0.562610229276896
336,0.6396761133603239,0.5696649029982364
337,0.6396761133603239,0.5696649029982364
338,0.6396761133603239,0.5749559082892416
339,0.6406882591093117,0.5767195767195767
340,0.6417004048582996,0.582010582010582
341,0.6417004048582996,0.5837742504409171
342,0.6417004048582996,0.5837742504409171
343,0.6437246963562753,0.5908289241622575
344,0.6437246963562753,0.5943562610229277
345,0.6437246963562753,0.5943562610229277
346,0.6437246963562753,0.5978835978835979
347,0.6437246963562753,0.599647266313933
348,0.6447368421052632,0.6049382716049383
349,0.6447368421052632,0.6067019400352733
350,0.6447368421052632,0.6067019400352733
351,0.6447368421052632,0.6119929453262787
352,0.6447368421052632,0.6137566137566137
353,0.6447368421052632,0.6190476190476191
354,0.6447368421052632,0.6190476190476191
355,0.6447368421052632,0.6208112874779541
356,0.6447368421052632,0.6225749559082893
357,0.6447368421052632,0.6261022927689595
358,0.6447368421052632,0.6296296296296297
359,0.6447368421052632,0.6331569664902998
360,0.6447368421052632,0.63668430335097
361,0.6447368421052632,0.6402116402116402
362,0.6447368421052632,0.6419753086419753
363,0.6447368421052632,0.6472663139329806
364,0.6447368421052632,0.6525573192239859
365,0.6447368421052632,0.654320987654321
366,0.6447368421052632,0.6596119929453262
367,0.6447368421052632,0.6613756613756614
368,0.6447368421052632,0.6684303350970018
369,0.6447368421052632,0.6684303350970018
370,0.6447368421052632,0.671957671957672
371,0.6447368421052632,0.6772486772486772
372,0.6447368421052632,0.6825396825396826
373,0.6447368421052632,0.6825396825396826
374,0.6447368421052632,0.689594356261023
375,0.6447368421052632,0.6966490299823633
376,0.645748987854251,0.6984126984126984
377,0.645748987854251,0.7037037037037037
378,0.645748987854251,0.7072310405643739
379,0.645748987854251,0.7107583774250441
380,0.6477732793522267,0.7142857142857143
381,0.6477732793522267,0.7178130511463845
382,0.6477732793522267,0.7195767195767195
383,0.6477732793522267,0.7231040564373897
384,0.6477732793522267,0.7266313932980599
385,0.6487854251012146,0.7319223985890653
386,0.6487854251012146,0.7354497354497355
387,0.6487854251012146,0.7372134038800705
388,0.6487854251012146,0.7442680776014109
389,0.6487854251012146,0.7495590828924162
390,0.6487854251012146,0.7530864197530864
391,0.6497975708502024,0.7566137566137566
392,0.6497975708502024,0.7583774250440917
393,0.6497975708502024,0.7619047619047619
394,0.6497975708502024,0.763668430335097
395,0.6518218623481782,0.7671957671957672
396,0.6518218623481782,0.7689594356261023
397,0.6518218623481782,0.7724867724867724
398,0.6518218623481782,0.7742504409171076
399,0.652834008097166,0.7760141093474426
400,0.652834008097166,0.7777777777777778
401,0.6538461538461539,0.781305114638448
402,0.6538461538461539,0.781305114638448
403,0.6538461538461539,0.781305114638448
404,0.6548582995951417,0.7848324514991182
405,0.6548582995951417,0.7848324514991182
406,0.6558704453441295,0.7865961199294532
407,0.6558704453441295,0.7883597883597884
408,0.6558704453441295,0.7883597883597884
409,0.6568825910931174,0.7901234567901234
410,0.6578947368421053,0.7936507936507936
411,0.6589068825910931,0.7954144620811288
412,0.659919028340081,0.7971781305114638
413,0.659919028340081,0.7971781305114638
414,0.659919028340081,0.7971781305114638
415,0.6609311740890689,0.798941798941799
416,0.6609311740890689,0.800705467372134
417,0.6619433198380567,0.800705467372134
418,0.6629554655870445,0.8024691358024691
419,0.6639676113360324,0.8042328042328042
420,0.6649797570850202,0.8059964726631393
421,0.6649797570850202,0.8077601410934744
422,0.6649797570850202,0.8077601410934744
423,0.667004048582996,0.8095238095238095
424,0.667004048582996,0.8095238095238095
425,0.6680161943319838,0.8095238095238095
426,0.6690283400809717,0.8130511463844797
427,0.6700404858299596,0.8130511463844797
428,0.6720647773279352,0.8130511463844797
429,0.6720647773279352,0.8130511463844797
430,0.6771255060728745,0.8165784832451499
431,0.6781376518218624,0.8165784832451499
432,0.6811740890688259,0.8201058201058201
433,0.6842105263157895,0.8218694885361552
434,0.6882591093117408,0.8236331569664903
435,0.6923076923076923,0.8253968253968254
436,0.6963562753036437,0.8271604938271605
437,0.7004048582995951,0.8271604938271605
438,0.7044534412955465,0.8271604938271605
439,0.708502024291498,0.8289241622574955
440,0.7125506072874493,0.8289241622574955
441,0.7165991902834008,0.8306878306878307
442,0.7165991902834008,0.8306878306878307
443,0.7206477732793523,0.8306878306878307
444,0.7226720647773279,0.8324514991181657
445,0.728744939271255,0.8377425044091711
446,0.7307692307692307,0.8377425044091711
447,0.7348178137651822,0.8377425044091711
448,0.7368421052631579,0.8377425044091711
449,0.7368421052631579,0.8377425044091711
450,0.7378542510121457,0.8377425044091711
451,0.7408906882591093,0.8377425044091711
452,0.742914979757085,0.8395061728395061
453,0.7449392712550608,0.8395061728395061
454,0.7469635627530364,0.8395061728395061
455,0.7489878542510121,0.8395061728395061
456,0.7489878542510121,0.8395061728395061
457,0.75,0.8395061728395061
458,0.7530364372469636,0.8430335097001763
459,0.7540485829959515,0.8430335097001763
460,0.7560728744939271,0.8430335097001763
461,0.757085020242915,0.8430335097001763
462,0.7591093117408907,0.8447971781305115
463,0.7611336032388664,0.8447971781305115
464,0.7611336032388664,0.8447971781305115
465,0.7651821862348178,0.8447971781305115
466,0.7682186234817814,0.8447971781305115
467,0.771255060728745,0.8447971781305115
468,0.771255060728745,0.8447971781305115
469,0.7732793522267206,0.8447971781305115
470,0.7742914979757085,0.8465608465608465
471,0.7753036437246964,0.8465608465608465
472,0.7763157894736842,0.8465608465608465
473,0.77834008097166,0.8465608465608465
474,0.77834008097166,0.8465608465608465
475,0.77834008097166,0.8465608465608465
476,0.77834008097166,0.8465608465608465
477,0.77834008097166,0.8465608465608465
478,0.77834008097166,0.8465608465608465
479,0.77834008097166,0.8465608465608465
480,0.77834008097166,0.8465608465608465
481,0.77834008097166,0.8465608465608465
482,0.77834008097166,0.8465608465608465
483,0.77834008097166,0.8465608465608465
484,0.77834008097166,0.8465608465608465
485,0.77834008097166,0.8465608465608465
486,0.77834008097166,0.8465608465608465
487,0.77834008097166,0.8465608465608465
488,0.77834008097166,0.8465608465608465
489,0.77834008097166,0.8465608465608465
490,0.77834008097166,0.8465608465608465
491,0.77834008097166,0.8465608465608465
492,0.77834008097166,0.8465608465608465
493,0.77834008097166,0.8465608465608465
494,0.77834008097166,0.8465608465608465
495,0.77834008097166,0.8465608465608465
496,0.77834008097166,0.8465608465608465
497,0.7793522267206477,0.8483245149911817
498,0.7793522267206477,0.8483245149911817
499,0.7793522267206477,0.8483245149911817
500,0.7793522267206477,0.8483245149911817
501,0.7793522267206477,0.8483245149911817
502,0.7793522267206477,0.8483245149911817
503,0.7793522267206477,0.8483245149911817
504,0.7793522267206477,0.8483245149911817
505,0.7793522267206477,0.8483245149911817
506,0.7793522267206477,0.8483245149911817
507,0.7793522267206477,0.8483245149911817
508,0.7793522267206477,0.8483245149911817
509,0.7793522267206477,0.8483245149911817
510,0.7793522267206477,0.8483245149911817
511,0.7793522267206477,0.8483245149911817
512,0.7793522267206477,0.8483245149911817
513,0.7793522267206477,0.8483245149911817
514,0.7793522267206477,0.8483245149911817
515,0.7793522267206477,0.8483245149911817
516,0.7793522267206477,0.8483245149911817
517,0.7793522267206477,0.8483245149911817
